Post Text,Post Link
🚀 Plus Que 2 Places Disponibles Pour Un Stage Pfe En Ia  Chez Eol! 🤖 Tu Es Passionné(E) Par L’Intelligence Artificielle Et En Quête D’Une Expérience Concrète Pour Ton Stage De Fin D’Études ? C’Est Le Moment Ou Jamais ! 💡 Ce Qu’On T’Offre : ✅ Un Environnement Stimulant Au Cœur De L’Ia ✅ Des Projets Concrets Pour Booster Tes Compétences ✅ Une Équipe Qui T’Accompagne Et Te Challenge 💲 💲  Stage Rémunéré   📍 Disponibilité Immédiate Sur Casablanca – Ne Rate Pas Cette Opportunité ! 🔗 Postule Maintenant En Envoyant Votre Cv Sur   Z.Tawfiki@Eolcenter.Net,https://www.linkedin.com/company/stages-portal/posts
"🚀 [𝐒𝐭𝐚𝐠𝐞 𝐌𝐚𝐫𝐤𝐞𝐭𝐢𝐧𝐠 - 𝐂𝐚𝐬𝐚𝐛𝐥𝐚𝐧𝐜𝐚] 📢 Nous Recherchons Un(E) Stagiaire En Marketing Pour Une Durée De 3 À 4 Mois, En Présentiel À Casablanca. 🎯 𝐏𝐫𝐨𝐟𝐢𝐥 𝐫𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞́ : 📍 Étudiant(E) En Marketing 📍 Créatif(Ve), Organisé(E) Et Force De Proposition 📍 Bonne Maîtrise Des Outils Digitaux Et Des Réseaux Sociaux 🎯 𝐃𝐞́𝐭𝐚𝐢𝐥𝐬 𝐝𝐮 𝐬𝐭𝐚𝐠𝐞 📍Stage : Rémunéré   📍Localisation : Casablanca , Sidi Maarouf 📍Durée : 3 À 4 Mois Intéressé(E) ? Envoyez Votre Cv À   Stages@Caf-Technologies.Com   Avec L’Objet ""Stage Marketing"".",https://www.linkedin.com/company/stages-portal/posts
"🚀 Opportunité De Stage Passionnante Dans L’Industrie Aéronautique 🚀 Nous Cherchons Un(E) Stagiaire Talentueux(Se) Et Motivé(E) Pour Rejoindre Notre Équipe Dynamique Et Travailler Sur Un Projet Innovant Combinant Business Intelligence (Bi) Et Intelligence Artificielle (Ia). 🌟 Sujet Du Stage : Développement D’Un Tableau De Bord Intelligent Pour Le Suivi Des Phases De Production Et L’Analyse Prédictive.   📋 Description Du Projet : L’Objectif De Ce Stage Est De Développer Un Tableau De Bord Interactif Et Intelligent Qui Permettra De : Suivre En Temps Réel L’État Des Phases De Production. Analyser Les Performances Opérationnelles . Intégrer Des Modèles D’Intelligence Artificielle Pour :   Détecter Des Anomalies Dans Les Données De Production. Prédire Les Retards Dans Les Étapes De Fabrication. Prévoir Les Volumes De Production Pour Une Meilleure Planification. 🎯 Ce Que Vous Allez Apprendre Et Accomplir : Utilisation De Power Bi Pour Concevoir Des Tableaux De Bord Complexes. Développement Et Intégration De Modèles D’Ia Pour Les Prédictions. Amélioration Des Compétences En Manipulation De Données Et En Automatisation.     📌 Profil Recherché : Étudiant(E) Bac+5 En Informatique. Connaissances En Power Bi, Python Et Manipulation De Données. Curiosité, Rigueur Et Envie D’Apprendre Dans Un Domaine Passionnant. 📩 Comment Postuler ? Envoyez-Nous Votre Cv Et Une Lettre De Motivation À   Ameni.Kanzari@Mecaprotec.Com   Avec Comme Objet : Candidature Stage Tableau De Bord Ia. Rejoignez-Nous Pour Façonner L’Avenir De La Production Intelligente Dans L’Industrie Aéronautique ! 🌍✈️ Hashtag # Stage   Hashtag # Powerbi   Hashtag # Datascience   Hashtag # Industrieaéronautique   Hashtag # Erp   Hashtag # Ia",https://www.linkedin.com/company/stages-portal/posts
"📢 Bonjour À Tous, Dans Le Cadre De Notre Démarche D’Amélioration Continue, Nous Recherchons Des Stagiaires Pfe Pour Des Projets Stratégiques En Production Et Maintenance. 👨‍🎓 Profil Recherché : ✔ Étudiants En Dernière Année (Bac+5) En Génie Industriel Ou Domaines Équivalents ✔ Autonomie, Esprit D’Analyse Et Compétences En Gestion De Projets. 📅 Période : 3 À 6 Mois 🚀 Disponibilité : Dès Que Possible (Asap) 📍 Lieu : Zone Franche, Kenitra 🚐 Transport : Assuré Sur La Ville De Kenitra 💡 Une Opportunité Unique Pour Développer Vos Compétences Et Avoir Un Impact Concret ! 📩 Intéressé(E) ? Postulez Dès Maintenant 🔗 B.Htlrecrutement@Gmail.Com Hashtag # Stagepfe   Hashtag # Recrutement   Hashtag # Production   Hashtag # Maintenance   Hashtag # Industrie   Hashtag # Kenitra",https://www.linkedin.com/company/stages-portal/posts
"Neo Tech It Is Looking For A Cloud Engineer Intern (M/F) – Pre-Hiring Opportunity! Are You In Your Final Year Of Studies (Engineering School Or Master’S Program), Passionate About Cloud Technologies (Aws, Azure, Gcp), And Fluent In English? Join Our Cloud Operation Center For A 4 To 6-Month Internship In Casablanca! What We Offer: ✅ Opportunity To Obtain 2 Recognized Cloud Certifications. ✅ Involvement In Innovative And Strategic Projects. ✅ A Rewarding Experience Within A Dynamic And Supportive Team. 📍 Location: Casablanca 📧 Application: Send Your Cv To [ Fatimazahra.Addahri@Neo-Techit.Com ] Hashtag # Cloudinternship   Hashtag # Cloudengineer   Hashtag # Cloudcomputing   Hashtag # Aws   Hashtag # Azure   Hashtag # Gcp   Hashtag # Casablanca   Hashtag # Prehiringinternship   Hashtag # Careeropportunity   Hashtag # Innovativetechnologies   Hashtag # Itrecruitment",https://www.linkedin.com/company/stages-portal/posts
"🌟 Opportunité De Stage Pré-Embauche Atos Gdc Recrute Des Stagiaires Anglophones, Titulaires D’Un Bac +2/3, Pour Rejoindre Notre Équipe À Casablanca Et Participer À Des Projets Innovants Dans Les Domaines De L’Administration Système, Des Bases De Données Et Du Cloud. Si Vous Êtes Passionné(E) Par Les Technologies Et Souhaitez Évoluer Dans Un Environnement Dynamique, Ce Stage Est Fait Pour Vous ! 📩 Postulez Dès Maintenant Et Boostez Votre Carrière En Envoyant Votre Cv À :   Fatima-Ez-Zahra.Fadili@Atos.Net",https://www.linkedin.com/company/stages-portal/posts
"Cher Réseau, Nous Sommes À La Recherche Des Stagiaires Pfe (Rh, Qualité, Hse, Production, Maintenance, Contrôle De Gestion) Pour Rejoindre Notre Équipe. - Lieu De Travail : Tfz - Sur Site   - Transport Assuré - Durée : De 3 Mois À 6 Mois. Si Vous Êtes Intéressé(E)S, Merci De Nous Envoyer Votre Cv Sur L´Adresse Suivante:   Hutch.Marocpss@Gmail.Com",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 Recrutement]🌟 Nous Sommes À La Recherche De Stagiaires Pfe Industrie Pharmaceutique Pour Rejoindre Notre Équipe. Si Vous Êtes En Cours D'Obtention D'Un Diplôme D'Ingénieur En Industrie Pharmaceutique Ou En Génie Bio-Informatique Ou Équivalent Et Que Vous Recherchez Un Stage Pfe Passionnant, Cette Opportunité Est Faite Pour Vous ! 📩 Si Vous Êtes Intéressé(E) Par Cette Opportunité, Envoyez Votre Cv À :   Recrutement@Afdtech.Com   N'Hésitez Pas À Partager Cette Publication Avec Ceux Qui Pourraient Être Intéressés ! 💻📢 Rejoignez-Nous Et Participez À Cette Aventure Passionnante ! 📍Lieu : Rabat, Maroc   Hashtag # Pfe   Hashtag # Intership   Hashtag # Industriepharma   Hashtag # Bioinformatique   Hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
"📢 Opportunité De Stage Pfe – Full Stack Developer (Rabat) 📢 Nous Recherchons Deux Profils En 5ᵉ Année Pour Un Stage Pfe De 6 Mois À Rabat : 🔹 Full Stack Web Developer Frontend : Bonne Maîtrise De Javascript, React.Js, Et Tailwind Css (Préféré). Backend : Expérience Pratique En Python Et En Frameworks Comme Fastapi Ou Django Rest Framework. Base De Données : Solide Connaissance En Sql / Pl/Sql. Compétences Préférées : Ci/Cd, Docker, Git, Cloud (Aws, Gcp). Méthodologie : Agile / Scrum. 🔹 Backend & Ai Developer Ia / Ml : Bonne Maîtrise Des Concepts Et Frameworks Ai/Ml. Python : Expérience En Développement Backend Avec Fastapi, Django Drf. Data Science : Bonnes Connaissances Des Bibliothèques Numpy, Nltk, Pandas, Scikit-Learn, Tensorflow. Technologies Avancées : Connaissance De Langchain Serait Un Plus. 📩 Envoyez Votre Cv À   Careers@Argoteamgroup.Com",https://www.linkedin.com/company/stages-portal/posts
"Nous Sommes 𝘁𝗼𝘂𝗷𝗼𝘂𝗿𝘀 À 𝗹𝗮 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵𝗲 De   Hashtag # Stagiaires   Hashtag # Motivés   Pour Un Poste D'Admin Support It Basé À   Hashtag # Casablanca . 🚀 ➡️ 𝗦𝘁𝗮𝗴𝗲 𝗹𝗶𝗯𝗿𝗲 (Non Pfe). 📍 𝗟𝗶𝗲𝘂 : Casablanca ⏳ 𝗗𝘂𝗿é𝗲: 4 À 6 Mois (Asap) 🗣 𝗟𝗮𝗻𝗴𝘂𝗲𝘀: Français Et Anglais 🎓 𝗣𝗿𝗼𝗳𝗶𝗹 𝗿𝗲𝗰𝗵𝗲𝗿𝗰𝗵é : Bac +2/3 Minimum 🔧 𝗩𝗼𝘀 𝗺𝗶𝘀𝘀𝗶𝗼𝗻𝘀 : ✔ Gestion De Tâches Administratives Dans Sap ✔ Reporting Et Optimisation Des Données ✔ Standardisation Des Procédures 💡 Une   Hashtag # Opportunité   Idéale Pour Développer Vos   Hashtag # Compétences   Et Enrichir Votre   Hashtag # Expérience   Professionnelle Dans Un   Hashtag # Environnement   Dynamique Et Stimulant ! 📩 Pour Postuler Ou En Savoir Plus, Contactez-Nous À :   Achraf@Trpoc.Com Hashtag # Stagecasablanca   Hashtag # Adminsupport   Hashtag # Stagelibre   Hashtag # Sap   Hashtag # Opportunitédestage",https://www.linkedin.com/company/stages-portal/posts
"Bonjour À Toutes Et À Tous, Nous Recrutons 6 Stagiaires En Développement Pour Une Période De 6 Mois, Avec Une Opportunité De Pré Embauche Pour Les Meilleurs Profils. Profils Recherchés : 🔹 Étudiants En Fin D'Études (Bac+3 À Bac+5) En Informatique Ou Disciplines Connexes. 🔹 Compétences Attendues : Java Springboot / Angular & React   🔹 Vous Êtes Passionné(E) Par Le Développement, Aimez Travailler En Équipe, Et Êtes Motivé(E) Pour Relever Des Défis ! Ce Que Nous Offrons : ✅ Un Environnement Stimulant Avec Des Projets Réels Et Des Responsabilités. ✅ Un Accompagnement Personnalisé Par Des Experts Pour Booster Vos Compétences. ✅ Une Réelle Opportunité D’Embauche À L’Issue Du Stage. 📍 Lieu Du Stage : Télétravail Possible. 📆 Démarrage : Asap. 📩 Candidature : Envoyez Votre Cv À   Issam@Stratchangeconsulting.Com",https://www.linkedin.com/company/stages-portal/posts
"🚀Recherche Stagiaire Rpa (Uipath) – Stage Rémunéré /Pré-Embauche   Nous Cherchons Un(E) Stagiaire   Hashtag # Rpa   (Robotic Process Automation) Pour Un Stage De 3 À 6 Mois, Rémunéré Et Avec Possibilité D'Embauche. 📃 Profil : ☑ Bac+3/Bac+5 En Informatique Ou Automatisation ☑ Maîtrise De L'Outil Uipath ☑ Une Expérience Sur Au Moins Un Projet Rpa Est Requise Si Vous Êtes Intéressé(E), Envoyez Votre Candidature À   Stages@Caf-Technologies.Com   En Mettant Dans L’Objet ""Stagiaire Rpa""",https://www.linkedin.com/company/stages-portal/posts
"Opportunité De Stage 🌟 Nous Recrutons Un Stagiaire Pour Une Mission De 2 Mois À La Direction Qualité. Profil Recherché :   - Bac+3 En Analyse Et Contrôle Qualité Ou Équivalent Missions : - Réaliser Un Inventaire Global De La Zone Retour Client ;   - Mettre En Place Un Standard 5S Dans La Zone ; - Mettre En Place Un Indicateur De Pilotage De La Zone. 👉 Postulez Dès Maintenant En Envoyant Votre Cv À   Wiam.El-Baamrani@Airbus.Com   🚨 Stage Non Rémunéré 📍 Lieu : Casablanca, Nouaceur.",https://www.linkedin.com/company/stages-portal/posts
"We Are Hiring At Capgemini Ts Maroc! 🔔Nous Proposons Des Opportunités De Stage Pfe Dans Les Domaines Suivants : Contrôle De Gestion : Contribuez À Des Projets Stratégiques En Contrôle De Gestion. Learning & Development (Formation) : Participez À Des Initiatives Liées Au Développement Des Compétences. 👉 Profil Recherché : Mobilité Requise : Casablanca Bon Niveau De Communication En Anglais Vous Vous Reconnaissez Dans Cette Description ? Envoyez Vos Candidatures À :   Manal.Mbarki@Capgemini.Com Rejoignez Une Équipe Dynamique Et Développez Vos Compétences En Contribuant À Des Projets Stratégiques. Capgemini Maroc, Un Groupe Multiculturel Et Handi-Accueillant!",https://www.linkedin.com/company/stages-portal/posts
"Stage Nous Sommes À La Recherche D'Un (E) Stagiaire Ayant Le Profil Suivant 🔍   Formation: Bac+2 En Économie Et Gestion   Durée De Stage: 03 Mois Type De Stage: Rémunéré   Lieu: Rabat   Pour Postuler, Veuillez Envoyer Votre Cv À L'Adresse 📧   Boutainacherkaouirh@Gmail.Com   Réf: Ss.25",https://www.linkedin.com/company/stages-portal/posts
🎯 Stage Pfe Chez Inetum : Un Career Boost 🚀 À La Recherche D’Un Stage Pour Kickstart Ta Carrière Professionnelle ? Inetum T’Offre L’Opportunité De Travailler Sur Des Projets Innovants À Casablanca : Sujet 1 : Supply Chain & Logistics Sujet 2 : Finance Sujet 3 : Développement Java/Angular Sujet 4 : Business Intelligence Sujet 5 : Data Science Sujet 6 : Testing 💡 Rejoins Une Équipe D’Experts Passionnés Et Développe Tes Compétences En Explorant Des Technologies De Pointe. 📩 Prêt À Relever Le Défi ? 💪 Envoie Ta Candidature (Avec La Spécialisation De Ton Pfe En Objet) À   Job.Maroc@Inetum.Com   Pour Lancer Ton Aventure Avec Nous 🚀,https://www.linkedin.com/company/stages-portal/posts
"🔴Besoin Urgent :   ❇️Nous Sommes À La Recherche D'Une Stagiaire Pour Notre Département Rh, Service De Recrutement : -Ville : Kénitra -Durée : 3 À 6 Mois -Stage Rémunéré ✅Le Candidat Idéal Doit Avoir Une Expérience Dans Le Service De Recrutement. 👉Les Candidats Intéressés Sont Priés D'Envoyer Leurs Candidatures À L'Adresse Suivante En Mentionnant La Référence ""Srh_0125"" En Objet   📫 Kenitra.Carriere@Sews-E.Com",https://www.linkedin.com/company/stages-portal/posts
"Stage Rémunéré En Développement Informatique À Abs, Rabat Vous Êtes Passionné(E) Par Le Développement De Solutions Innovantes Pour L'Optimisation De La Supply Chain ? Rejoignez Une Équipe Dynamique Au Centre De Recherche D'Abs À   Hashtag # Rabat   Pour Un Stage Enrichissant. À Propos Du Stage : - Sujet : Développement De Solutions/Logiciels Pour L'Optimisation De La Supply Chain. - Compétences Requises : Maîtrise De   Hashtag # Python   Et C++.. Avantages : - Opportunité D'Apprentissage Pratique Au Sein D'Un Centre De Recherche Renommé. - Encadrement Par Des Experts Dans Le Domaine De L'Optimisation Logistique. - Possibilité De Contribuer À Des Projets Impactants Et Innovants. Envoyez Votre Cv À   Hamaloussama@Research.Emi.Ac.Ma   Avec Pour Objet ""Stage Python Abs"".",https://www.linkedin.com/company/stages-portal/posts
"🌟[📋🔎 Recrutement]🌟 Nous Sommes À La Recherche De Stagiaires Pfe Industrie Pharmaceutique Pour Rejoindre Notre Équipe. Si Vous Êtes En Cours D'Obtention D'Un Diplôme D'Ingénieur En Industrie Pharmaceutique Ou En Génie Biomédical Ou Équivalent Et Que Vous Recherchez Un Stage Pfe Passionnant, Cette Opportunité Est Faite Pour Vous ! 📩 Si Vous Êtes Intéressé(E) Par Cette Opportunité, Postulez Directement Ou Envoyez Votre Cv À :   Recrutement@Afdtech.Com   N'Hésitez Pas À Partager Cette Publication Avec Ceux Qui Pourraient Être Intéressés ! 💻📢 Rejoignez-Nous Et Participez À Cette Aventure Passionnante ! 📍Lieu : Rabat, Maroc   Hashtag # Pfe   Hashtag # Intership   Hashtag # Industriepharma   Hashtag # Recrutement",https://www.linkedin.com/company/stages-portal/posts
"🎯 Offre De 𝐒𝐭𝐚𝐠𝐞 𝐑𝐞́𝐦𝐮𝐧𝐞́𝐫𝐞́ – Assistance Et Support Utilisateurs Lieu : 𝐓𝐞́𝐭𝐨𝐮𝐚𝐧 Nous Recherchons Un(E) Stagiaire Pour Notre Site À Tétouan Shore. Le Stage Est Rémunéré Et S'Adresse À Des Candidats Titulaires D'Un 𝐁𝐚𝐜+𝟐 En 𝐒𝐲𝐬𝐭𝐞̀𝐦𝐞𝐬 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐪𝐮𝐞𝐬 𝐞𝐭 𝐑𝐞́𝐬𝐞𝐚𝐮𝐱. 🎓 𝐏𝐫𝐨𝐟𝐢𝐥 𝐫𝐞𝐜𝐡𝐞𝐫𝐜𝐡𝐞́ : 𝐁𝐚𝐜+𝟐 𝐞𝐧 𝐒𝐲𝐬𝐭𝐞̀𝐦𝐞𝐬 𝐈𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐪𝐮𝐞𝐬 𝐞𝐭 𝐑𝐞́𝐬𝐞𝐚𝐮𝐱 Une Première Expérience (Stage) En 𝐚𝐬𝐬𝐢𝐬𝐭𝐚𝐧𝐜𝐞 𝐞𝐭 𝐬𝐮𝐩𝐩𝐨𝐫𝐭 𝐚𝐮𝐱 𝐮𝐭𝐢𝐥𝐢𝐬𝐚𝐭𝐞𝐮𝐫𝐬 Serait Un Atout 📩 Pour Postuler : Envoyez Votre Cv À L'Adresse Suivante :   Amine.Elamrani@Alten.Com   En Indiquant ""Stgréseaux2025"" Dans L'Objet. Hashtag # Tétouan   Hashtag # Stage   Hashtag # Technicien   Hashtag # Réseaux   Hashtag # Bac +2",https://www.linkedin.com/company/stages-portal/posts
"Stagiaire Pré-Embauche - Énergétique/Électrique Société : Rouandi (Département Fluides) Poste : 3 Stagiaires Pré-Embauche Durée : 3 Mois Profil Recherché : Niveau : Bac+5 Ou Bac+3 Spécialités : Génie Énergétique, Génie Électrique Ou Domaines Similaires Candidature : Envoyer Votre Cv À :   Srfluides@Gmail.Com",https://www.linkedin.com/company/stages-portal/posts
"Offre De Stage "" Qrse ""📢 Nous Sommes À La Recherche D’Un(E) Stagiaire En 𝐐𝐮𝐚𝐥𝐢𝐭𝐞́ Pour Rejoindre Notre Équipe. Profil Recherché : • Diplôme En Qualité. • Convention De Stage Obligatoire . 📍 Bouskoura: Transport Assuré   Les Personnes Intéressées Peuvent Envoyer Leur Cv À L'Adresse Suivante :   Recrute@Sirailgroup.Com   En Mentionnant "" Stage Qrse "" Dans L'Objet Du Mail.",https://www.linkedin.com/company/stages-portal/posts
"Cher(E)S Etudiantes Et Etudiants,   Dans Le Cadre Des Activités De Notre Cabinet De Conseil Et D'Ingénierie En Transition Énergétique, Nous Proposons Plusieurs Offres De Stage Dans Les Domaines Suivants: -  Smart Management, - Modèle De Prévision De Consommations Énergétiques Sectorielles, - Développement Full Stack, - Etude De Marché, - Marketing, - Marketing Digital. Gi2 Est Un Cabinet De Conseil Et D’Ingénierie Spécialisé Dans La Transition Énergétiques. Il Propose Des Solutions D’Accompagnement Stratégique Et Technique À Travers Le Conseil En Stratégie Et Management Dédié À La Transition Énergétique Des Territoires Et Des Industries Ainsi Que L’Ingénierie Des Projets De Décarbonation, D’Énergies Renouvelables Et D’Efficacité Énergétique. Je Vous Prie De Trouver, Ci-Dessous, Les Descriptions Des Offres De Stage. Prière D'Envoyer Votre Cv À   Contact@Gi2.Ma   En Mentionnant Le Domaine D'Intérêt.   - Offre De Stage Smart Management: Https://Lnkd.In/E6Hmdbur - Offre De Stage Modèle De Prévision De Consommation Énergétique Sectorielle: Https://Lnkd.In/Erpwmwht - Offre De Stage Développement Full Stack: Https://Lnkd.In/Egj6P37D - Offre De Stage Etude De Marché: Https://Lnkd.In/Ebzjbs73 - Offre De Stage Marketing: Https://Lnkd.In/Eagascgh - Offre De Stage Marketing Digital:   Https://Lnkd.In/Effbfgx2 Hashtag # Gi2 ,   Hashtag # Stages ,   Hashtag # Energierenouvelable ,   Hashtag # Greentech ,   Hashtag # Cleantech ,   Hashtag # Solarenergy ,   Hashtag # Energiesolaire ,   Hashtag # Efficacitéénergétique ,   Hashtag # Smartgrid",https://www.linkedin.com/company/stages-portal/posts
"Recrutement De Stagiaires Pfe Société : Savas Poultry Advising Lieu : Kénitra Durée : 6 Mois Type : Stage Rémunéré Chez Savas Poultry Advising, Nous Sommes À L’Avant-Garde De La Digitalisation Et De L’Innovation Dans Le Secteur Avicole. Nous Développons Des Solutions Numériques Avancées Pour Transformer Les Exploitations Avicoles Et Améliorer Leur Efficacité, Leur Durabilité Et Leur Rentabilité. Dans Le Cadre De Notre Croissance, Nous Recrutons Des Stagiaires Pfe Pour Rejoindre Notre Équipe De Développement Et Contribuer À Un Projet Innovant En Cours. Profils Recherchés : Nous Recherchons Des Étudiants Talentueux Et Motivés, Ayant Des Compétences Dans Les Domaines Suivants : - Développeur Frontend : - Maîtrise De Javascript Et React.Js Développeur Mobile : - Compétences En Dart Et Flutter Missions Principales : - Assister L’Équipe De Développement Dans La Réalisation D’Un Projet Stratégique. - Contribuer À La Conception Et Au Développement De Fonctionnalités Innovantes. - Participer À L'Amélioration De L’Expérience Utilisateur Et Des Performances Des Solutions Proposées. Ce Que Nous Offrons : - Encadrement Personnalisé Par Des Experts Passionnés. - Opportunité De Travailler Sur Des Technologies Modernes Et De Contribuer À -Un Projet Réel Et Impactant. - Une Immersion Dans Un Environnement Professionnel Stimulant Et Axé Sur L’Innovation. Candidature : Envoyez Votre Cv Et Une Lettre De Motivation À L’Adresse Suivante :   Mr.Elkhaldiadnane@Gmail.Com   Avec Pour Objet : ""Stage Pfe - Frontend/Flutter"". Rejoignez-Nous Dès Aujourd'Hui Pour Transformer L'Avenir Du Secteur Avicole Grâce À La Technologie !",https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre De Stage Pratique Ou Pfe En Logistique ! 🚚 Je Recherche Pour Le Compte D’Une Amie Un(E) Stagiaire Pour Un Stage Pratique Ou Pfe Dans Le Domaine De La Logistique Au Sein D’Une Entreprise Industrielle Située À Tac Tanger. 🔹 Ce Que Vous Apprendrez : Vous Serez Intégré(E) Dans Une Équipe Dynamique Et Pourrez Développer Vos Compétences Pratiques En Scm. 🔹 Transport Assuré 🔹Stage Non Rémunéré Si Vous Êtes Intéressé(E) Ou Connaissez Quelqu’Un Qui Pourrait L’Être, Merci D'Envoyer Votre Candidature À L’Adresse Suivante : [ Logistiquelog25@Gmail.Com ]. N'Hésitez Pas À Partager Ce Post ! Hashtag # Stage   Hashtag # Pfe   Hashtag # Logistique   Hashtag # Tac   Hashtag # Tanger",https://www.linkedin.com/company/stages-portal/posts
"📢 Offre De Stage Pfe : Optimisation De La Planification De Production Chez Avo Carbon El Fahs 📢 Chez Avo Carbon, Nous Sommes Engagés Dans L'Innovation Et L'Excellence Opérationnelle. Dans Ce Cadre, Nous Lançons Un Projet Ambitieux Pour Optimiser Notre Planification De Production En Appliquant Des Techniques Avancées De Modélisation Mathématique Et De Recherche Opérationnelle. 🎯 Objectif Du Stage : Développer Un Système D'Optimisation Performant Qui Répond Aux Contraintes Spécifiques De Notre Environnement Industriel (Automotive) : Gestion Des Ressources Disponibles Respect Des Délais Clients Réduction Des Coûts Opérationnels 🛠 Vos Missions : Analyse Et Compréhension Des Processus De Planification Existants Modélisation Mathématique Des Contraintes Et Des Objectifs Implémentation D'Algorithmes D'Optimisation (Type Milp, Heuristiques, Ou Autres Techniques Adaptées) Tests Et Validation Sur Des Données Réelles 👩‍🎓 Profil Recherché : Étudiant(E) En Dernière Année D'École D'Ingénieurs Ou En Master Spécialisé En Mathématiques Appliquées, Recherche Opérationnelle, Supply Chain Ou Équivalent. Maîtrise Des Outils Et Langages De Modélisation (Python, Cplex, Gurobi, Etc.). Intérêt Pour Le Secteur Industriel Et Capacité À Travailler En Équipe. 📍 Lieu Du Stage : Avo Carbon, El Fahs 📅 Durée : 6 Mois   💼 Pourquoi Nous Rejoindre ? Vous Aurez L'Opportunité De Contribuer À Un Projet Stratégique, De Travailler Dans Un Environnement Stimulant, Et De Développer Vos Compétences Sur Des Problématiques Concrètes D'Optimisation Industrielle. 👉 Si Ce Projet Vous Intéresse, Envoyez Votre Cv Et Lettre De Motivation À   Oussama.Mastouri@Avocarbon.Com Rejoignez-Nous Pour Construire Ensemble Les Solutions De Demain ! 🚀 Hashtag # Stagepfe   Hashtag # Optimisation   Hashtag # Rechercheopérationnelle   Hashtag # Production   Hashtag # Industrieautomobile   Hashtag # Avocarbon",https://www.linkedin.com/company/stages-portal/posts
"📢Bonjour A Tous , Nous Sommes À La Recherche D'Un(E) Stagiaire Motivé(E) Pour Rejoindre Notre Équipe Dans Le Cadre D’Un Stage En Contrôle De Gestion, Avec Une Spécialisation En Analyse Financière Et Comptable. 💼 Missions Principales : ▶Contrôle De Gestion Par Projet Et Par Activité ▶Analyse Financière Et Comptable ▶Suivi Des Performances Et Identification Des Écarts ▶Participation À L’Élaboration Des Budgets Et Des Prévisions ▶Proposition De Recommandations Pour L’Optimisation Des Coûts 👨‍🎓Profil Recherché : ✔Formation : Bac+5 En Finance Ou Contrôle De Gestion ✔Solides Compétences D'Analyse Et De Gestion Des Données Financières ✔Bonne Maîtrise Des Outils Informatiques   📍 Lieu : Zone Franche, Kenitra 🚐 Transport : Assuré Sur La Ville De Kenitra 📧 Merci D'Envoyer Vos Cvs Via L'Adresse Suivante :   Recrutement@Htlfittingmorocco.Ma",https://www.linkedin.com/company/stages-portal/posts
"🚀 Offre De Stage – Rh : Spécialisation Sourcing Et Recrutement 📅 Durée : 3 Mois – Avec Une Possibilité De Préembauche En Cdi 📍 Lieu : Casablanca 🌟 Votre Mission : En Tant Que Stagiaire Spécialisé(E) Dans Le Sourcing Et Le Recrutement, Vous Aurez L'Opportunité De Contribuer Activement À La Recherche Et À La Présélection Des Meilleurs Talents Pour Nos Besoins En Recrutement. Vos Principales Responsabilités Incluront : -Collaborer Avec L’Équipe Recrutement Pour Comprendre Les Besoins En Profils Et Les Critères De Sélection. -Utiliser Des Plateformes Spécialisées (Linkedin, Job Boards, Etc.) Pour Identifier Des Candidats Potentiels. -Établir Un Premier Contact Avec Les Candidats (Messages, E-Mails). -Analyser Et Présélectionner Les Cvs En Fonction Des Critères Définis. -Effectuer Des Préqualifications Téléphoniques Pour Évaluer La Compatibilité Des Candidats Avec Les Besoins Du Poste. ✅ Ce Que Nous Offrons : -Un Encadrement De Qualité Pour Vous Accompagner Dans Votre Montée En Compétences. -Une Ambiance De Travail Agréable Et Collaborative Avec Une Équipe Motivée. -Une Expérience Enrichissante Avec La Possibilité D'Intégration En Cdi À La Fin Du Stage   🔎 Profil Recherché : Master Rh. Intérêt Marqué Pour Le Recrutement Et Les Nouvelles Approches De Sourcing. Esprit D’Équipe, Curiosité Et Forte Envie D’Apprendre. 📩 Pour Postuler, Envoyez-Nous Votre Cv À   Sanaa.Elhaddaoui@Skylark.Ma Hashtag # Recrutement   Hashtag # Rh   Hashtag # Sourcing   Hashtag # Stage   Hashtag # Préembauche   Hashtag # Casablanca   Hashtag # Emploi   Hashtag # Talentacquisition",https://www.linkedin.com/company/stages-portal/posts
